Filename,Bad Exposure,Bad Saturation,Noise,Haze,Undesired Blur
47L8_20150517_182450_843e785_interp_adjust_local.jpg,0.4,-0.2,0.25,0.15,0.25
0037_20160719_123040_263naive_average.jpg,0.4,0.2,0.15,0.0,0.15
33TJ_20150820_125048_881e698_adjust.jpg,0.4,-0.2,0.25,0.0,0.1
0094_20150410_012305_424motionmag_average.jpg,0.25,0.1,0.3,0.0,0.25
0382_20150924_094137_237e698_adjust_local.jpg,0.35,-0.1,0.25,0.0,0.2
47L8_20150630_155957_192motionmag_average_adjust_local.jpg,0.55,-0.5,0.25,0.1,0.45
0155_20160831_122246_058e785_interp_adjust.jpg,0.25,-0.15,0.3,0.15,0.15
c483_20150901_203352_369motionmag_average_adjust_local.jpg,0.45,-0.1,0.25,0.3,0.4
4KK2_20150905_163455_124noise_awb_1216.jpg,0.35,-0.3,0.45,0.05,0.25
5066_20160504_184741_899noise_nlm_sharp_exp_316.jpg,0.35,0.0,0.2,0.15,0.3
0030_20151021_185541_682noise_784.jpg,0.45,-0.25,0.55,0.05,0.2
0382_20150913_124916_756e774_adjust_local.jpg,0.35,-0.05,0.15,0.0,0.05
4WBR_20150513_010118_129noise_nlm_sharp_adjust_local_3840.jpg,0.45,-0.35,0.3,0.0,0.15
1125_20151219_152509_635naive_average.jpg,0.45,-0.2,0.2,0.0,0.1
c483_20150901_203328_514naive_average_adjust_local.jpg,0.35,-0.1,0.25,0.3,0.55
0382_20150924_100129_683e785_interp_adjust.jpg,0.25,0.0,0.2,0.15,0.15
J6ZC_20150408_154219_992merged_adjust_local.jpg,0.35,0.0,0.25,0.05,0.2
0006_20160722_163758_882e698_adjust_local.jpg,0.35,0.05,0.15,0.05,0.15
0543_20150918_191324_709e785_interp_adjust_local.jpg,0.5,0.25,0.25,0.05,0.15
0006_20160722_100126_028e774_adjust.jpg,0.5,0.2,0.1,0.0,0.0
33TJ_20150820_124918_736noise_adjust4_513.jpg,0.3,-0.25,0.3,0.0,0.15
6G7M_20150403_151957_266merged_adjust_local_exp.jpg,0.2,0.15,0.15,0.15,0.15
c1b1_20150312_213906_682noise_nlm_sharp_adjust_local_1462.jpg,0.3,0.3,0.2,0.05,0.2
0030_20151217_222510_904noise_adjust_local_4330.jpg,0.55,-0.08333333333333333,0.55,0.1,0.25
0127_20161105_180805_785e698_adjust.jpg,0.6,0.0,0.65,0.15,0.2
0039_20141009_155014_083motionmag_average.jpg,0.3,0.0,0.25,0.25,0.4
4WBR_20150502_174238_837e774_adjust_local.jpg,0.35,-0.2,0.25,0.2,0.2
4KK2_20150808_175228_935merged_adjust_local_sat.jpg,0.05,0.0,0.0,0.3,0.0
4WBR_20150526_194839_057noise_nlm_sharp_217.jpg,0.35,-0.15,0.15,0.0,0.05
5066_20160416_130759_655merged_adjust_local_sat.jpg,0.25,-0.05,0.3,0.1,0.25
0218_20141102_112020_411e698_adjust_local.jpg,0.35,0.05,0.15,0.0,0.1
0043_20161006_162052_490e785_interp_adjust.jpg,0.25,-0.1,0.2,0.15,0.1
0155_20160927_174128_257align_average_adjust.jpg,0.3,0.15,0.25,0.0,0.25
0543_20150918_072823_280noise_adjust3_668.jpg,0.3,-0.3,0.3,0.1,0.25
0043_20161006_162052_490naive_average_adjust.jpg,0.5,-0.2,0.0,0.2,0.0
0127_20161105_171003_663merged_adjust_local_sat.jpg,0.25,-0.15,0.2,0.1,0.1
0543_20150917_130611_174align_average.jpg,0.25,-0.15,0.25,0.4,0.3
0244_20151010_132649_689align_average.jpg,0.25,0.15,0.2,0.2,0.2
0382_20150916_194059_493e774_adjust_local.jpg,0.25,0.0,0.2,0.2,0.2
1125_20151215_135323_643e698_adjust.jpg,0.25,-0.15,0.3,0.0,0.2
6G7M_20150328_163408_727e774_adjust_local.jpg,0.35,-0.25,0.25,0.0,0.1
0006_20160726_111556_434e785_interp_adjust.jpg,0.25,0.05,0.25,0.1,0.2
0155_20160903_161039_200e785_interp_adjust_local.jpg,0.25,-0.2,0.2,0.35,0.0625
0009_20160702_185755_393e785_interp_adjust_local.jpg,0.25,0.25,0.2,0.0,0.15
0043_20160825_141342_746e785_interp_adjust.jpg,0.25,0.05,0.25,0.3,0.25
0039_20141006_125139_569merged_adjust_local_exp.jpg,0.25,0.25,0.2,0.2,0.2
1125_20151229_181633_538align_average_adjust_local.jpg,0.25,-0.4,0.2,0.2,0.0
4KK2_20150822_132956_529align_average_adjust_awb.jpg,0.05,-0.2,0.2,0.0,0.2
33TJ_20150811_112743_657naive_average_adjust.jpg,0.35,0.05,0.3,0.25,0.35
J6VL_20150918_191516_946noise_nlm_sharp_exp_775.jpg,0.25,0.0,0.25,0.2,0.25
0043_20160831_105622_073e785_interp_adjust_local.jpg,0.35,-0.15,0.15,0.0,0.05
4742_20151130_133445_388align_average_adjust.jpg,0.3,-0.15,0.2,0.0,0.15
5a9e_20141006_105630_549align_average_adjust_exp.jpg,0.3,-0.25,0.2,0.05,0.35
1125_20151226_115155_092naive_average.jpg,0.25,-0.05,0.25,0.2,0.25
1125_20151228_161305_570naive_average_adjust.jpg,0.2,0.0,0.1,0.1,0.15
33TJ_20150820_132108_646noise_104.jpg,0.45,-0.35,0.15,0.15,0.15
0039_20141010_164432_445naive_average_adjust.jpg,0.4,0.0,0.3,0.15,0.3
5a9e_20150403_152908_281e698_adjust.jpg,0.35,0.0,0.25,0.0,0.2
1125_20151223_134031_545e774_adjust.jpg,0.35,-0.2,0.25,0.15,0.25
1125_20151229_183927_433noise_awb_270.jpg,0.4,0.0,0.25,0.2,0.3
0043_20161007_091554_208e774_adjust_local.jpg,0.3,0.05,0.2,0.0,0.15
4KK2_20150829_141153_058e785_interp_adjust.jpg,0.25,-0.2,0.3,0.3,0.25
0382_20150913_114300_821merged_adjust_local_exp.jpg,0.3,-0.0625,0.15,0.0,0.15
0006_20160726_183355_068e698_adjust.jpg,0.4,-0.25,0.25,0.4,0.3
33TJ_20150626_104142_520e698_adjust_local.jpg,0.25,-0.25,0.25,0.0,0.25
33TJ_20150615_190619_266naive_average.jpg,0.15,-0.2,0.15,0.5,0.2
bee7_20150829_134936_003e785_interp_adjust_local.jpg,0.2,-0.1,0.2,0.2,0.15
47L8_20150503_155922_304naive_average.jpg,0.3,-0.3,0.2,0.0,0.1
6G7M_20150403_165723_505e698_adjust_local.jpg,0.3,0.05,0.2,0.0,0.1
0919_20150904_212839_197e785_interp_adjust_local.jpg,0.45,-0.2,0.75,0.0,0.0
0382_20150913_131755_915naive_average_adjust.jpg,0.3,0.05,0.15,0.0,0.05
0155_20160901_194102_872noise_268.jpg,0.25,0.1,0.2,0.2,0.2
0039_20141008_134647_698merged_adjust_local_exp.jpg,0.2,-0.75,0.0,0.0,0.0
5a9e_20150327_200805_680align_average_adjust_exp.jpg,0.75,-0.65,0.05,0.0,0.9
1125_20151221_133830_637motionmag_average_adjust_local.jpg,0.25,0.25,0.0,0.0,0.25
0009_20160710_004152_067motionmag_average_adjust.jpg,0.35,0.0,0.25,0.1,0.3
0919_20150909_144810_798e698_adjust_local.jpg,0.2,0.1,0.15,0.15,0.25
0155_20160901_194102_872noise_exp_268.jpg,0.65,-0.15,0.65,0.0,0.0
33TJ_20150613_161602_882merged_adjust_local.jpg,0.3,0.0,0.25,0.0,0.15
0009_20160703_185955_263naive_average_adjust.jpg,0.3,-0.15,0.2,0.05,0.25
0043_20161006_131714_583e698_adjust_local.jpg,0.2,0.1,0.15,0.1,0.1
0272_20151216_001344_428align_average_adjust_local.jpg,1.0,-0.7,0.5,0.0,0.5
0037_20160719_130741_211e785_interp_adjust.jpg,0.25,0.05,0.25,0.2,0.25
4742_20151130_140012_477e785_interp_adjust.jpg,0.2,-0.1,0.15,0.1,0.15
0382_20150919_153925_792merged_adjust_local_sat.jpg,0.3,-0.25,0.25,0.15,0.2
6FHF_20150307_150747_547merged_adjust_local_sat.jpg,0.25,-0.15,0.3,0.25,0.25
1125_20151201_113231_331e785_interp_adjust_local.jpg,0.35,0.2,0.3,0.05,0.2
5030_20150913_114344_714naive_average_adjust.jpg,0.25,0.25,0.2,0.2,0.2
0830_20151107_170445_734e774_adjust.jpg,0.3,-0.3,0.2,0.15,0.2
0043_20161006_134333_331e698_adjust.jpg,0.35,-0.15,0.25,0.15,0.3
6G7M_20150328_194343_379e774_adjust_local.jpg,0.35,-0.1,0.25,0.15,0.25
0830_20151031_125445_996e774_adjust.jpg,0.25,0.15,0.2,0.1,0.2
33TJ_20150821_175459_986noise_204.jpg,0.25,-0.2,0.2,0.05,0.1
1125_20151219_152232_369align_average.jpg,0.7,-0.75,0.0,0.0,0.0
5a9e_20150403_180950_875naive_average_adjust.jpg,0.3,-0.15,0.2,0.0,0.2
6G7M_20150414_225105_789merged_adjust_local.jpg,0.2,-0.05,0.35,0.0,0.25
J6VL_20150312_143025_752naive_average_adjust_local.jpg,0.25,0.25,0.25,0.2,0.3
0037_20160716_115039_415naive_average.jpg,0.25,0.05,0.2,0.2,0.2
33TJ_20150820_131900_168e774_adjust.jpg,0.25,0.25,0.25,0.2,0.25
9bf4_20150824_210544_967motionmag_average_adjust.jpg,0.25,-0.4,0.2,0.0,0.45
0039_20141007_160252_163align_average_adjust_exp.jpg,0.3,0.0,0.25,0.5,0.45
0919_20150906_172411_438merged_adjust_local_sat.jpg,0.25,-0.35,0.1,0.2,0.15
0830_20151101_122953_687e698_adjust_local.jpg,0.25,0.05,0.2,0.0,0.2
0006_20160722_101752_239motionmag_average_adjust_local.jpg,0.3,0.1,0.3,0.25,0.45
33TJ_20150731_233423_240e774_adjust.jpg,0.6,-0.15,0.5,0.0,0.45
4WBR_20150503_191008_764e698_adjust.jpg,0.35,-0.2,0.25,0.15,0.2
33TJ_20150616_183107_125e785_interp_adjust_local.jpg,0.2,-0.05,0.15,0.2,0.2
0006_20160721_191305_635motionmag_average_adjust_exp.jpg,0.3,-0.25,0.45,0.35,0.7
6G7M_20150325_083935_838motionmag_average_adjust_local.jpg,0.35,0.1875,0.25,0.0,0.2
4KK2_20150818_104758_659e785_interp_adjust_local.jpg,0.35,-0.1,0.25,0.0,0.2
0043_20160825_103646_158e785_interp_adjust_local.jpg,0.25,-0.2,0.05,0.2,0.05
c483_20150901_203328_514noise_129.jpg,0.3,-0.25,0.25,0.05,0.1
33TJ_20150811_160657_748e785_interp_adjust.jpg,0.25,0.05,0.2,0.2,0.2
JN34_20150319_221026_313merged_adjust_local_sat.jpg,0.35,-0.15,0.25,0.0,0.1
0047_20160531_120143_508motionmag_average_adjust.jpg,0.25,0.0,0.0,0.0,0.25
0543_20150918_154922_237e698_adjust_local.jpg,0.45,0.25,0.3,0.2,0.3
1125_20151224_230434_879noise_adjust_local_500.jpg,0.55,-0.25,0.3,0.3,0.2
0919_20150906_190522_585noise_adjust4_229.jpg,0.25,-0.3,0.25,0.0,0.15
bee7_20150822_191202_436e774_adjust.jpg,0.3,-0.2,0.2,0.0,0.1
5066_20160722_105740_483align_average_adjust_local.jpg,0.3,0.3,0.2,0.0,0.15
0037_20160717_131556_105merged_adjust_local.jpg,0.2,0.05,0.15,0.1,0.15
0919_20150910_150348_798e785_interp_adjust.jpg,0.25,0.0,0.25,0.2,0.25
1125_20151215_174112_948e774_adjust_local.jpg,0.25,0.05,0.2,0.2,0.2
4742_20150919_084156_722align_average_adjust.jpg,0.3,-0.05,0.15,0.0,0.0
0094_20150412_141243_312align_average_adjust_local.jpg,0.2,0.05,0.0,0.0,0.0
4KK2_20150829_124726_096merged_adjust_local_sat.jpg,0.25,0.4,0.25,0.0,0.15
33TJ_20150607_025432_064e785_interp_adjust_local.jpg,0.25,-0.2,0.25,0.0,0.0
4KK2_20150905_223404_277noise_awb_358.jpg,0.6,-0.5,0.3,0.0,0.25
0127_20161112_144552_862e698_adjust.jpg,0.35,-0.25,0.25,0.2,0.25
0155_20160926_214106_516e698_adjust_local.jpg,0.35,-0.1,0.25,0.0,0.2
4KK2_20150905_163455_124noise_nlm_sharp_1216.jpg,0.35,0.35,0.35,0.0,0.25
0043_20160920_122044_418align_average.jpg,0.35,-0.1,0.3,0.15,0.3
4742_20150918_194138_395motionmag_average.jpg,0.55,-0.4,0.25,0.0,0.2
bee7_20150829_162009_933e785_interp_adjust_local.jpg,0.3,-0.4,0.25,0.0,0.2
0043_20160917_133110_426e774_adjust.jpg,0.3,-0.25,0.3,0.05,0.2
33TJ_20150613_162325_651merged_adjust_local.jpg,0.2,-0.15,0.25,0.25,0.25
0830_20151031_125809_546naive_average_adjust.jpg,0.25,0.3,0.25,0.1,0.25
33TJ_20150614_020949_749noise_nlm_sharp_exp_2706.jpg,0.55,0.4375,0.55,0.3,0.6
1125_20151229_153229_619e698_adjust.jpg,0.25,0.15,0.3,0.15,0.2
1125_20151229_134844_324e698_adjust.jpg,0.45,0.4,0.05,0.25,0.0
0382_20150912_131056_666e785_interp_adjust.jpg,0.25,-0.05,0.25,0.0,0.15
5a9e_20150403_161113_291e785_interp_adjust.jpg,0.25,-0.2,0.25,0.0,0.2
0043_20160919_141121_352e698_adjust.jpg,0.3,-0.3,0.25,0.0,0.15
0030_20151021_185541_682noise_adjust3_784.jpg,0.35,-0.15,0.35,0.05,0.2
J6VL_20150312_150212_918merged_adjust_local.jpg,0.2,-0.15,0.15,0.0,0.15
0155_20160813_125014_681merged_adjust_local_exp.jpg,0.3,-0.15,0.25,0.15,0.25
0037_20160719_131241_393e774_adjust_local.jpg,0.3,0.2,0.2,0.1,0.1
0006_20160726_184513_697e774_adjust_local.jpg,0.35,-0.05,0.2,0.05,0.1
0919_20150905_181312_630naive_average_adjust.jpg,0.25,0.05,0.25,0.2,0.25
0919_20150905_153339_972motionmag_average_adjust_awb.jpg,0.3,-0.15,0.25,0.0,0.25
0039_20141009_182932_748e785_interp_adjust_local.jpg,0.45,-0.75,0.0,0.0,0.0
1125_20151230_224141_232e774_adjust_local.jpg,0.25,0.25,0.2,0.0,0.2
1125_20151225_165215_353noise_adjust3_600.jpg,0.3,-0.2,0.2,0.05,0.15
5a9e_20150328_160520_398e785_interp_adjust.jpg,0.25,0.25,0.25,0.25,0.25
33TJ_20150821_115332_658merged_adjust_local_exp.jpg,0.4,0.1875,0.25,0.05,0.2
0009_20160702_113904_149e785_interp_adjust_local.jpg,0.3,-0.15,0.25,0.0,0.3
5066_20160722_105740_483e785_interp_adjust.jpg,0.4,-0.35,0.3,0.1,0.2
6G7M_20150328_174816_730merged_adjust_local_sat.jpg,0.2,0.4375,0.15,0.2,0.15
0127_20161112_123647_404e785_interp_adjust_local.jpg,0.35,-0.2,0.25,0.1,0.2
c483_20150901_175008_932naive_average.jpg,0.25,0.25,0.25,0.1,0.3
0030_20151211_204115_337align_average_adjust_exp.jpg,0.35,0.0,0.2,0.1,0.15
0043_20161007_150825_944merged_adjust_local_sat.jpg,0.25,-0.45,0.2,0.5,0.2
c483_20150901_195129_929e698_adjust_local.jpg,0.25,0.25,0.25,0.2,0.25
33TJ_20150722_203408_641motionmag_average_adjust.jpg,0.25,0.15,0.4,0.0,0.25
4WBR_20150502_163822_691merged_adjust_local_sat.jpg,0.3,-0.45,0.35,0.1,0.25
4WBR_20150502_130853_342merged_adjust_local.jpg,0.35,0.25,0.25,0.05,0.2
0830_20151121_144306_391motionmag_average.jpg,0.25,-0.2,0.05,0.0,0.0
0009_20160703_170423_902naive_average.jpg,0.4,-0.45,0.15,0.1,0.15
0043_20160919_141032_302motionmag_average_adjust_local.jpg,0.2,-0.25,0.1,0.1,0.3
6G7M_20150411_123126_272e698_adjust_local.jpg,0.2,0.2,0.1,0.1,0.1
33TJ_20150820_175720_473e774_adjust_local.jpg,0.25,-0.15,0.3,0.3,0.25
6FHF_20150303_112202_698e785_interp_adjust.jpg,0.2,-0.15,0.25,0.0,0.15
0919_20150910_145833_189e785_interp_adjust_local.jpg,0.3,0.25,0.2,0.0,0.15
6G7M_20150404_103240_200naive_average.jpg,0.3,0.1,0.2,0.0,0.15
0009_20160702_124608_434e698_adjust_local.jpg,0.3,0.05,0.15,0.0,0.05
5a9e_20150207_104201_909noise_nlm_sharp_exp_976.jpg,0.2,0.1,0.15,0.0,0.15
6G7M_20150328_154406_315motionmag_average_adjust.jpg,0.4,-0.1,0.25,0.05,0.25
0043_20160830_194801_573e698_adjust_local.jpg,0.2,0.2,0.2,0.1,0.1
0127_20161018_111445_182e785_interp_adjust_local.jpg,0.25,0.0,1.0,0.0,0.0
6G7M_20150411_155608_246naive_average_adjust.jpg,0.35,0.05,0.25,0.1,0.3
9bf4_20150818_111552_348e774_adjust_local.jpg,0.3,0.05,0.4,0.0,0.25
c1b1_20150408_153645_853e698_adjust_local.jpg,0.2,0.1,0.15,0.05,0.15
0043_20160825_104736_913e785_interp_adjust.jpg,0.3,-0.2,0.25,0.25,0.2
JN34_20150328_172829_127e698_adjust.jpg,0.2,-0.15,0.2,0.0,0.15
9bf4_20150818_113415_066e785_interp_adjust_local.jpg,0.3,-0.5,0.2,0.0,0.2
5a9e_20141007_135000_213e698_adjust_local.jpg,0.4,0.0,0.25,0.2,0.25
0039_20141009_180600_646e785_interp_adjust.jpg,0.35,-0.2,0.2,0.0,0.1
0043_20161005_160413_372e785_interp_adjust_local.jpg,0.25,0.0,0.2,0.15,0.15
5a9e_20141006_155135_251naive_average.jpg,0.25,-0.15,0.2,0.0,0.25
0830_20151114_103244_640e774_adjust_local.jpg,0.4,0.25,0.2,0.0,0.15
0244_20151011_124502_720e774_adjust_local.jpg,0.3,0.35,0.25,0.0,0.2
0543_20150917_124837_951e785_interp_adjust_local.jpg,0.3,-0.05,0.2,0.2,0.15
4KK2_20150822_215204_476naive_average_adjust.jpg,0.2,-0.2,0.65,0.0,0.15
0155_20160910_115953_366e698_adjust.jpg,0.55,-0.25,0.3,0.0,0.15
0919_20150906_230115_868e698_adjust.jpg,0.45,-0.2,0.5,0.0,0.0
0543_20150918_134358_028motionmag_average_adjust_exp.jpg,0.35,0.35,0.35,0.15,0.6
0039_20141006_153408_319e785_interp_adjust_local.jpg,0.4,-0.2,0.25,0.05,0.2
0543_20150918_202017_556e774_adjust_local.jpg,0.75,0.1875,0.85,0.0,0.9375
1125_20151227_131305_126e774_adjust.jpg,0.25,0.0,0.15,0.4,0.4
0030_20151217_215916_048align_average_adjust_exp.jpg,0.4,-0.1,0.25,0.0,0.25
0030_20151119_143111_229e774_adjust.jpg,0.15,-0.05,0.05,0.05,0.1
5066_20160519_122916_153noise_284.jpg,0.3,-0.3,0.25,0.0,0.2
0006_20160727_191043_245e774_adjust.jpg,0.25,0.25,0.2,0.0,0.2
0382_20150924_101103_451merged_adjust_local_exp.jpg,0.3,0.0,0.0,0.0,0.0
0043_20160919_142004_941motionmag_average_adjust_local.jpg,0.35,-0.2,0.25,0.25,0.3
4742_20151130_071618_123naive_average_adjust_local.jpg,0.35,0.0,0.25,0.2,0.25
0006_20160728_123319_433align_average_adjust.jpg,0.25,-0.2,0.35,0.35,0.4
0919_20150907_125300_306motionmag_average_adjust.jpg,0.25,0.25,0.25,0.25,0.35
c1b1_20150408_153305_211motionmag_average.jpg,0.3,-0.25,0.2,0.0,0.3
6G7M_20150328_194343_379merged_adjust_local_sat.jpg,0.35,0.0,0.25,0.0,0.25
4KK2_20150907_115116_975noise_adjust_214.jpg,0.4,-0.2,0.7,0.1,0.15
0127_20161026_204751_590naive_average.jpg,0.45,0.5,0.3,0.0,0.2
0043_20160830_083130_560e698_adjust.jpg,0.25,0.0,0.0,0.2,0.2
0043_20160919_141121_352e698_adjust_local.jpg,0.35,-0.2,0.25,0.0,0.25
0037_20160719_150602_585e774_adjust_local.jpg,0.3,0.0,0.0,0.0,0.0
5a9e_20141006_135548_836e698_adjust_local.jpg,0.25,0.25,0.25,0.05,0.25
5066_20160721_152113_261e785_interp_adjust_local.jpg,0.35,0.1,0.15,0.05,0.05
0155_20160924_173926_016e774_adjust.jpg,0.25,0.05,0.25,0.2,0.25
0155_20160901_193743_683e785_interp_adjust_local.jpg,0.3,-0.35,0.25,0.1,0.25
0830_20151107_165533_813e774_adjust.jpg,0.5,0.05,0.15,0.25,0.1
0830_20151114_103117_807naive_average_adjust_local.jpg,0.25,0.0,0.0,0.0,0.0
6G7M_20150418_234936_430merged_adjust_local_exp.jpg,0.5,-0.25,0.2,0.05,0.15
1125_20151231_162743_143motionmag_average_adjust.jpg,0.35,-0.05,0.25,0.25,0.2
5066_20160628_174106_877noise_adjust4_235.jpg,0.35,-0.2,0.25,0.05,0.2
0218_20141031_190929_755e774_adjust_local.jpg,0.4,-0.25,0.3,0.0,0.25
5a9e_20150405_134840_455e785_interp_adjust.jpg,0.3,-0.05,0.2,0.0,0.15
6G7M_20150321_153955_393e774_adjust.jpg,0.2,-0.05,0.15,0.05,0.15
0043_20160917_163637_441e698_adjust.jpg,0.25,0.1,0.25,0.2,0.25
6G7M_20150328_194924_423noise_adjust4_276.jpg,0.75,-0.4,0.35,0.05,0.35
6FHF_20150303_112816_367noise_427.jpg,0.35,0.35,0.35,0.0,0.15
0919_20150909_141950_954e774_adjust_local.jpg,0.35,0.05,0.15,0.0,0.05
0043_20160825_103024_907align_average_adjust.jpg,0.25,0.15,0.3,0.2,0.25
6G7M_20150403_154927_473e785_interp_adjust_local.jpg,0.4,0.1875,0.25,0.1,0.2
0030_20151009_173835_414noise_nlm_sharp_adjust_1652.jpg,0.25,0.25,0.3,0.0,0.25
6G7M_20150408_110030_582e785_interp_adjust.jpg,0.35,-0.05,0.25,0.1,0.25
0006_20160726_191221_337align_average_adjust.jpg,0.3,-0.15,0.25,0.35,0.35
0009_20160702_184507_653motionmag_average_adjust_local.jpg,0.25,-0.2,0.2,0.0,0.4
0043_20161007_183337_605naive_average_adjust.jpg,0.4,-0.25,0.15,0.35,0.6
6FHF_20150303_170547_585merged_adjust_local_exp.jpg,0.25,0.3,0.2,0.1,0.2
33TJ_20150607_130024_499motionmag_average_adjust.jpg,0.45,-0.2,0.0,0.15,0.25
62CL_20150124_185521_607e785_interp_adjust.jpg,0.3,-0.05,0.25,0.0,0.2
0030_20151121_161540_619e774_adjust_local.jpg,0.3,-0.05,0.2,0.0,0.05
9bf4_20150818_162107_977naive_average_adjust.jpg,0.45,-0.1875,0.25,0.15,0.2
6G7M_20150328_155142_128naive_average_adjust.jpg,0.2,0.1,0.15,0.3,0.2
0382_20150924_093447_259e774_adjust.jpg,0.25,0.0,0.45,0.0,0.0
0094_20150410_012305_424motionmag_average_adjust_local.jpg,0.35,0.25,0.2,0.0,0.05
4WBR_20150503_182847_089noise_232.jpg,0.35,0.05,0.2,0.0,0.1
0919_20150906_180608_973motionmag_average_adjust.jpg,0.3,-0.05,0.3,0.1,0.45
0543_20150918_191212_175noise_adjust_196.jpg,0.6,-0.4375,0.3,0.3,0.2
33TJ_20150722_203408_641noise_nlm_sharp_539.jpg,0.35,0.25,0.3,0.0,0.15
1125_20151229_114547_015naive_average.jpg,0.3,-0.25,0.3,0.15,0.2
0043_20161028_140736_543align_average_adjust_local.jpg,0.4,0.0,0.0,0.0,0.2
0043_20160922_133339_966e785_interp_adjust.jpg,0.3,-0.15,0.25,0.05,0.2
0919_20150907_125300_306merged_adjust_local.jpg,0.35,0.1,0.25,0.05,0.25
0127_20161112_154016_765naive_average_adjust.jpg,0.3,0.25,0.15,0.0,0.1
0039_20141005_144713_643motionmag_average_adjust_local.jpg,0.25,0.15,0.25,0.3,0.45
0127_20161023_135459_181naive_average.jpg,0.25,0.0,0.05,0.2,0.2
4WBR_20150510_143711_537e785_interp_adjust_local.jpg,0.2,-0.15,0.15,0.0,0.05
33TJ_20150628_211117_139noise_nlm_sharp_366.jpg,0.45,-0.15,0.25,0.05,0.25
0272_20151216_001137_537noise_nlm_sharp_5760.jpg,0.9,0.5,0.9,0.0625,0.875
5a9e_20141005_135653_367e698_adjust.jpg,0.3,0.25,0.3,0.05,0.2
0006_20160726_113546_286e774_adjust_local.jpg,0.35,0.2,0.2,0.1,0.15
0094_20150411_151345_904e774_adjust_local.jpg,0.35,-0.15,0.2,0.0,0.1
5066_20160628_123854_826e698_adjust.jpg,0.35,-0.05,0.15,0.0,0.05
0043_20161007_183337_605naive_average.jpg,0.35,-0.25,0.25,0.25,0.55
0043_20160921_135729_482e774_adjust_local.jpg,0.2,0.05,0.3,0.05,0.2
0043_20160925_123234_501motionmag_average_adjust_exp.jpg,0.75,-0.55,0.35,0.1,0.4
4KK2_20150818_174609_386e774_adjust.jpg,0.25,-0.1,0.15,0.2,0.2
1125_20151225_183410_591e774_adjust_local.jpg,0.25,-0.1,0.15,0.3,0.15
4WBR_20150524_141531_912e785_interp_adjust_local.jpg,0.35,-0.1,0.25,0.05,0.2
4WBR_20150502_154340_499naive_average_adjust_local.jpg,0.25,0.05,0.3,0.3,0.9
33TJ_20150626_104142_520naive_average_adjust.jpg,0.25,0.05,0.25,0.15,0.3
0830_20151114_021640_175motionmag_average_adjust_local.jpg,0.7,-0.45,0.4,0.05,0.45
33TJ_20150723_165156_097e785_interp_adjust_local.jpg,0.25,0.05,0.15,0.15,0.15
0919_20150910_143044_659naive_average_adjust.jpg,0.4,0.3,0.3,0.0,0.2
6G7M_20150403_155839_711naive_average_adjust.jpg,0.55,-0.25,0.25,0.2,0.2
J6ZC_20150408_152750_288noise_235.jpg,0.5,-0.4,0.25,0.0,0.2
0155_20160926_222451_875noise_nlm_sharp_exp_1002.jpg,0.25,-0.2,0.0,0.0,0.0
4KK2_20150829_162421_997e774_adjust_local.jpg,0.3,-0.05,0.2,0.0,0.1
1125_20151229_175611_751e698_adjust.jpg,0.25,-0.05,0.35,0.1,0.2
6G7M_20150328_160145_189align_average_adjust_local.jpg,0.25,0.3,0.2,0.2,0.2
0006_20160723_152642_719motionmag_average_adjust_local.jpg,0.15,0.0,0.2,0.35,0.65
0043_20161031_224702_478motionmag_average_adjust.jpg,0.45,-0.15,0.25,0.0,0.45
4WBR_20150505_170028_708naive_average_adjust.jpg,0.25,0.1,0.1,0.1,0.1
0009_20160702_102237_632e785_interp_adjust_local.jpg,0.4,-0.2,0.2,0.0,0.1
0155_20160927_142033_473naive_average_adjust.jpg,0.2,-0.2,0.0,0.0,0.0
0244_20151010_151852_903naive_average_adjust.jpg,0.25,0.25,0.25,0.0,0.25
1125_20151221_100409_293align_average_adjust_local.jpg,0.3,-0.2,0.25,0.3,0.2
0043_20160825_192631_983e785_interp_adjust.jpg,0.3,-0.15,0.3,0.05,0.2
33TJ_20150821_191251_955naive_average.jpg,0.4,0.25,0.25,0.3,0.3
5a9e_20141005_140432_582e698_adjust_local.jpg,0.3,0.35,0.25,0.0,0.1
0039_20141007_155102_668e774_adjust.jpg,0.2,0.0,0.2,0.25,0.2
JN34_20150319_184251_978e774_adjust_local.jpg,0.25,0.25,0.25,0.3,0.25
1125_20151229_223327_946e698_adjust.jpg,0.25,0.15,0.2,0.0,0.2
6FHF_20150307_131704_518e774_adjust_local.jpg,0.3,-0.15,0.2,0.0,0.1
c1b1_20150222_151204_652align_average.jpg,0.2,-0.25,0.2,0.0,0.2
c1b1_20150312_205511_733noise_nlm_sharp_247.jpg,0.35,0.1,0.15,0.05,0.2
4KK2_20150808_174807_733motionmag_average_adjust_exp.jpg,0.3,-0.35,0.25,0.1,0.2
6FHF_20150307_153729_697e785_interp_adjust_local.jpg,0.35,-0.15,0.2,0.0,0.15
33TJ_20150606_184929_980merged_adjust_local.jpg,0.3,-0.15,0.25,0.1,0.1
6G7M_20150328_175357_922naive_average_adjust_local.jpg,0.5,-0.2,0.2,0.1,0.4
0039_20141009_122624_660naive_average.jpg,0.35,-0.25,0.25,0.3,0.25
0043_20160917_173046_821e774_adjust_local.jpg,0.3,0.15,0.35,0.05,0.15
0830_20151114_143151_906naive_average_adjust.jpg,0.3,-0.2,0.25,0.05,0.25
